Timestamp,Open,High,Low,Close,Volume,SMA_10,RSI,BB_Upper,BB_Middle,BB_Lower,Recommendation
2024-12-26 18:45:00,452.85,452.96,452.8,452.95,3144,453.31400999999994,37.31357959408725,0.0,453.372505,1.0,Sell
2024-12-26 18:44:00,452.71,452.96,452.65,452.891,2972,453.25011000000006,35.7194090060669,0.0,453.351055,1.0,Sell
2024-12-26 18:43:00,452.76,452.8,452.65,452.7,625,453.1691,31.088802189818807,0.0,453.313555,1.0,Sell
2024-12-26 18:42:00,452.65,452.8,452.6,452.71,2298,453.0850999999999,31.588850365143713,0.0,453.276555,1.0,Sell
2024-12-26 18:41:00,452.78,452.78,452.6,452.76,535,453.0211000000001,34.161363289194696,0.0,453.2445550000001,0.0,Sell
2024-12-26 18:40:00,452.96,452.96,452.57,452.7,999,452.9426,32.57820702112758,0.0,453.202055,0.0,Sell
2024-12-26 18:39:00,452.88,452.96,452.8,452.88,419,452.8906,41.35833456650264,0.0,453.177055,0.0,Sell
2024-12-26 18:38:00,452.9621,453.0,452.76,452.88,1326,452.8626,41.35833456650264,0.0,453.155055,0.0,Sell
2024-12-26 18:37:00,452.825,453.0,452.65,452.855,1201,452.8441,40.50859742058027,0.0,453.122805,0.0,Sell
2024-12-26 18:36:00,452.64,453.0,452.56,452.76,1657,452.8086,37.366816213759634,0.0,453.091305,0.0,Sell
2024-12-26 18:35:00,452.87,452.87,452.5603,452.59,3185,452.7725999999999,32.508014505013065,0.0,453.043305,0.0,Sell
2024-12-26 18:34:00,452.86,453.01,452.7,452.89,1545,452.7724999999999,45.88153052041259,0.0,453.011305,0.0,Sell
2024-12-26 18:33:00,453.07,453.23,452.8,453.03,12873,452.80550000000005,50.7827300376469,0.0,452.98729999999995,0.0,Sell
2024-12-26 18:32:00,453.12,453.26,453.07,453.07,1380,452.8415,52.11703335276053,0.0,452.9633,0.0,Sell
2024-12-26 18:31:00,453.1293,453.26,453.1,453.1,1463,452.8755,53.143056012226545,0.0,452.9483,0.0,Sell
2024-12-26 18:30:00,453.12,453.26,453.07,453.2,2524,452.9255,56.48985666486098,0.0,452.93405,0.0,Sell
2024-12-26 18:29:00,453.25,453.25,453.1,453.16,3703,452.9535,54.803652856153526,0.0,452.92205,0.0,Sell
2024-12-26 18:28:00,453.15,453.25,453.07,453.16,1839,452.9815,54.803652856153526,0.0,452.92205,0.0,Sell
2024-12-26 18:27:00,453.17,453.25,453.1,453.25,550,453.021,58.06967905818269,0.0,452.93255,0.0,Sell
2024-12-26 18:26:00,453.25,453.25,453.07,453.13,1167,453.058,52.6106726589172,0.0,452.9333,0.0,Sell
2024-12-26 18:25:00,453.13,453.25,453.07,453.165,4051,453.11550000000005,53.96985584774721,0.0,452.94405000000006,0.0,Sell
2024-12-26 18:24:00,453.18,453.25,453.05,453.1301,2075,453.13951,52.35729281754289,0.0,452.956005,0.0,Sell
2024-12-26 18:23:00,453.23,453.29,453.02,453.19,3839,453.1555100000001,54.850750789389686,0.0,452.980505,0.0,Sell
2024-12-26 18:22:00,453.1,453.23,453.0,453.11,5014,453.15951000000007,51.01088267953704,0.0,453.000505,0.0,Sell
2024-12-26 18:21:00,453.14,453.4,453.02,453.055,2351,453.15501000000006,48.49721469465102,0.0,453.015255,0.0,Sell
2024-12-26 18:20:00,453.4,453.4,453.12,453.131,2335,453.14811,52.015881790247064,0.0,453.036805,0.0,Sell
2024-12-26 19:59:00,452.31,452.49,452.2,452.2999,12361,453.0621,28.82429304833282,0.0,453.0078,1.0,Sell
2024-12-26 19:58:00,452.49,452.5,452.28,452.28,8932,452.9741,28.496670984732447,0.0,452.9778,1.0,Sell
2024-12-26 19:57:00,452.67,452.67,452.35,452.49,6342,452.8981,36.67626755161667,0.0,452.95955,0.0,Sell
2024-12-26 19:56:00,452.84,452.84,452.51,452.53,8224,452.83810000000005,38.1281259876796,0.0,452.9480500000001,0.0,Sell
2024-12-26 19:55:00,452.96,452.97,452.62,452.6603,4746,452.78763,42.73411454909741,0.0,452.951565,0.0,Sell
2024-12-26 19:54:00,452.98,453.0,452.8,452.8001,9134,452.75463,47.269737623863136,0.0,452.94707000000005,0.0,Sell
2024-12-26 19:53:00,452.96,453.09,452.84,452.87,2711,452.72263,49.42657799696929,0.0,452.93907,0.0,Sell
2024-12-26 19:52:00,453.05,453.1,452.83,452.83,3251,452.69463,48.21130333463105,0.0,452.92707,0.0,Sell
2024-12-26 19:51:00,453.0982,453.1,453.0,453.1,3554,452.69913,56.064062121338495,0.0,452.92707,0.0,Sell
2024-12-26 19:50:00,453.0,453.11,452.97,453.0,6925,452.68603,52.866709916633,0.0,452.91707,0.0,Sell
2024-12-26 19:49:00,452.86,453.11,452.86,453.0,1552,452.7560399999999,52.866709916633,0.0,452.90907,0.0,Sell
2024-12-26 19:48:00,452.87,453.0,452.8,453.0,2747,452.82804,52.866709916633,0.0,452.90107,0.0,Sell
2024-12-26 19:47:00,452.98,452.9999,452.81,452.9,1586,452.8690399999999,49.35143154382231,0.0,452.88357,0.0,Sell
2024-12-26 19:46:00,452.95,453.11,452.85,452.98,2439,452.91404,52.09570008253486,0.0,452.87607,0.0,Sell
2024-12-26 19:45:00,452.89,453.0,452.8,452.925,2831,452.94051,50.08643632670129,0.0,452.86407,0.0,Sell
2024-12-26 19:44:00,452.76,452.99,452.76,452.8,2900,452.9405,45.76615974779798,0.0,452.8475649999999,0.0,Sell
2024-12-26 19:43:00,452.8498,452.99,452.7,452.72,6039,452.9255,43.19801294415645,0.0,452.8240650000001,0.0,Sell
2024-12-26 19:42:00,452.9,452.95,452.75,452.75,4776,452.9175,44.45671484374385,0.0,452.8060650000001,0.0,Sell
2024-12-26 19:41:00,453.15,453.2,452.9,453.0,5046,452.9075,53.67018728260027,0.0,452.803315,0.0,Sell
2024-12-26 19:40:00,453.1,453.2,453.05,453.14,1555,452.9215,57.88343885853404,0.0,452.803765,0.0,Sell
2024-12-26 19:39:00,453.09,453.19,453.02,453.15,2221,452.9365,58.176014998016285,0.0,452.84627,0.0,Sell
2024-12-26 19:38:00,453.14,453.2,453.0,453.03,1224,452.9394999999999,53.383545621163954,0.0,452.88377,0.0,Sell
2024-12-26 19:37:00,452.93,453.25,452.86,453.14,3672,452.9635,56.889412646741974,0.0,452.91627,0.0,Sell
2024-12-26 19:36:00,453.03,453.14,452.9,452.95,6358,452.9605,49.90759583035809,0.0,452.93727,0.0,Sell
2024-12-26 19:35:00,453.15,453.15,453.0121,453.0121,449,452.96921,51.981864352165125,0.0,452.95486,0.0,Sell
2024-12-26 19:34:00,453.105,453.18,453.05,453.08,310,452.99721,54.21433366176715,0.0,452.968855,0.0,Sell
2024-12-26 19:33:00,453.185,453.25,453.0111,453.18,3297,453.04321,57.35864882391472,0.0,452.9843550000001,0.0,Sell
2024-12-26 19:32:00,453.24,453.27,453.02,453.27,902,453.09521000000007,60.01979505422728,0.0,453.006355,0.0,Sell
2024-12-26 19:31:00,453.3,453.35,453.08,453.24,1970,453.11921,58.70464982908467,0.0,453.01335499999993,0.0,Sell
2024-12-26 19:30:00,453.25,453.35,453.25,453.325,1303,453.13771,61.292598040404215,0.0,453.029605,0.0,Sell
2024-12-26 19:29:00,453.22,453.349,453.15,453.349,5334,453.15761,62.01641275118935,0.0,453.047055,0.0,Sell
2024-12-26 19:28:00,453.2,453.25,453.12,453.2,1374,453.17461,55.124528415475226,0.0,453.0570550000001,0.0,Sell
2024-12-26 19:27:00,453.1,453.25,453.0,453.135,2796,453.17411,52.38934724743522,0.0,453.068805,0.0,Sell
2024-12-26 19:26:00,453.06,453.2,452.93,453.06,2157,453.18511,49.34682992770813,0.0,453.0728050000001,0.0,Sell
2024-12-26 19:25:00,452.95,453.1,452.85,452.93,1834,453.1769000000001,44.52050130004482,0.0,453.073055,0.0,Sell
2024-12-26 19:24:00,452.93,453.11,452.82,452.98,4180,453.1669,46.68050738620233,0.0,453.082055,0.0,Sell
2024-12-26 19:23:00,452.76,452.93,452.76,452.875,739,453.1364,42.902929939415614,0.0,453.089805,0.0,Sell
2024-12-26 19:22:00,452.8,452.93,452.65,452.87,2877,453.0964,42.72562061402794,0.0,453.0958049999999,0.0,Sell
2024-12-26 19:21:00,452.8,452.87,452.6,452.835,3714,453.0559,41.43472302765639,0.0,453.0875549999999,0.0,Sell
2024-12-26 19:20:00,453.0,453.0,452.65,452.75,4460,452.99840000000006,38.40031641164688,0.0,453.068055,0.0,Sell
2024-12-26 19:19:00,452.95,453.1,452.9,453.0,1034,452.9635,49.99867682129908,0.0,453.060555,0.0,Sell
2024-12-26 19:18:00,453.0,453.1,452.75,452.95,2684,452.9385,48.050058772441865,0.0,453.05655499999995,0.0,Sell
2024-12-26 19:17:00,453.02,453.1,453.0,453.1,3905,452.93499999999995,53.85976235469563,0.0,453.054555,0.0,Sell
2024-12-26 19:16:00,453.15,453.21,453.0101,453.05,2205,452.934,51.78100951286244,0.0,453.059555,0.0,Sell
2024-12-26 19:15:00,453.13,453.21,453.1,453.2,1112,452.961,57.127000585727046,0.0,453.06895,0.0,Sell
2024-12-26 19:14:00,453.16,453.25,453.05,453.13,823,452.976,54.111948938657285,0.0,453.07145,0.0,Sell
2024-12-26 19:13:00,453.17,453.29,453.05,453.16,2278,453.0045,55.20315963604948,0.0,453.07045,0.0,Sell
2024-12-26 19:12:00,453.245,453.29,453.05,453.125,2361,453.03,53.60168910914869,0.0,453.06320000000005,0.0,Sell
2024-12-26 19:11:00,453.2,453.39,453.18,453.25,879,453.0715,58.259089590431046,0.0,453.0637,0.0,Sell
2024-12-26 19:10:00,453.255,453.35,453.21,453.21,1088,453.1175,56.31117173217192,0.0,453.05795,0.0,Sell
2024-12-26 19:09:00,453.3,453.3,453.21,453.3,679,453.1475,59.58542425704203,0.0,453.05550000000005,0.0,Sell
2024-12-26 19:08:00,453.375,453.4,453.3,453.3,1328,453.18250000000006,59.58542425704202,0.0,453.06049999999993,0.0,Sell
2024-12-26 19:07:00,453.35,453.45,453.3,453.4,906,453.2125,63.1447519216294,0.0,453.07375,0.0,Sell
2024-12-26 19:06:00,453.255,453.45,453.21,453.365,737,453.244,61.11596088245499,0.0,453.08899999999994,0.0,Sell
2024-12-26 19:05:00,453.32,453.43,453.21,453.3,2115,453.254,57.42586542270504,0.0,453.1075,0.0,Sell
2024-12-26 19:04:00,453.4,453.48,453.3,453.32,1587,453.273,58.26094316898477,0.0,453.1245,0.0,Sell
2024-12-26 19:03:00,453.4501,453.48,453.32,453.45,1166,453.302,63.2999584745938,0.0,453.15325,0.0,Sell
2024-12-26 19:02:00,453.4,453.5,453.32,453.45,1238,453.3345000000001,63.2999584745938,0.0,453.18225,0.0,Sell
2024-12-26 19:01:00,453.45,453.52,453.35,453.4,429,453.3495,60.065340408998885,0.0,453.2105,0.0,Sell
2024-12-26 19:00:00,453.38,453.55,453.32,453.55,1090,453.3835,65.72402332984316,0.0,453.2505,0.0,Sell
2024-12-26 18:59:00,453.52,453.53,453.32,453.38,1121,453.3915,56.03334329877602,0.0,453.2695,0.0,Sell
2024-12-26 18:58:00,453.5,453.56,453.32,453.32,1497,453.3935,53.05974510198676,0.0,453.288,0.0,Sell
2024-12-26 18:57:00,453.56,453.66,453.39,453.5,289,453.4035,59.92984036912367,0.0,453.308,0.0,Sell
2024-12-26 18:56:00,453.55,453.6925,453.39,453.39,194,453.40600000000006,54.664487739389706,0.0,453.325,0.0,Sell
2024-12-26 18:55:00,453.48,453.6925,453.4,453.55,1689,453.4309999999999,60.14897262611558,0.0,453.3425,0.0,Sell
2024-12-26 18:54:00,453.52,453.7,453.35,453.53,2089,453.45200000000006,59.18513329781634,0.0,453.3625,0.0,Sell
2024-12-26 18:53:00,453.6,453.7,453.5,453.5101,1385,453.45801,58.186046900120544,0.0,453.380005,0.0,Sell
2024-12-26 18:52:00,453.38,453.7,453.37,453.55,1868,453.4680100000001,59.656556562864175,0.0,453.40125499999994,0.0,Sell
2024-12-26 18:51:00,453.4,453.6,453.33,453.4,1215,453.46800999999994,52.22127869591888,0.0,453.4087549999999,0.0,Sell
2024-12-26 18:50:00,453.38,453.61,453.3,453.485,2654,453.46151,55.59842407253949,0.0,453.422505,0.0,Sell
2024-12-26 18:49:00,453.195,453.4599,453.15,453.4,5222,453.46351,51.6656262992574,0.0,453.42750499999994,0.0,Sell
2024-12-26 18:48:00,453.135,453.27,453.0,453.16,1862,453.44751,42.52007041278692,0.0,453.42050499999993,1.0,Sell
2024-12-26 18:47:00,453.155,453.28,453.0,453.04,1929,453.40151,38.81993279800779,0.0,453.402505,1.0,Sell
2024-12-26 18:46:00,452.95,453.28,452.9,453.115,4072,453.37401,42.205085232166034,0.0,453.390005,0.0,Sell
2024-12-26 18:45:00,452.85,452.96,452.8,452.95,3144,453.31400999999994,37.31357959408725,0.0,453.372505,1.0,Sell
2024-12-26 18:44:00,452.71,452.96,452.65,452.891,2972,453.25011000000006,35.7194090060669,0.0,453.351055,1.0,Sell
2024-12-26 18:43:00,452.76,452.8,452.65,452.7,625,453.1691,31.088802189818807,0.0,453.31355500000006,1.0,Sell
2024-12-26 18:42:00,452.65,452.8,452.6,452.71,2298,453.0850999999999,31.588850365143713,0.0,453.276555,1.0,Sell
2024-12-26 18:41:00,452.78,452.78,452.6,452.76,535,453.0211000000001,34.161363289194696,0.0,453.2445550000001,0.0,Sell
2024-12-26 18:40:00,452.96,452.96,452.57,452.7,999,452.9426,32.57820702112758,0.0,453.2020549999999,0.0,Sell
2024-12-26 18:39:00,452.88,452.96,452.8,452.88,419,452.8906,41.35833456650264,0.0,453.177055,0.0,Sell
2024-12-26 18:38:00,452.9621,453.0,452.76,452.88,1326,452.8626,41.35833456650264,0.0,453.155055,0.0,Sell
2024-12-26 18:37:00,452.825,453.0,452.65,452.855,1201,452.8441,40.50859742058027,0.0,453.1228050000001,0.0,Sell
2024-12-26 18:36:00,452.64,453.0,452.56,452.76,1657,452.8086,37.366816213759634,0.0,453.0913049999999,0.0,Sell
2024-12-26 18:35:00,452.87,452.87,452.5603,452.59,3185,452.7725999999999,32.508014505013065,0.0,453.043305,0.0,Sell
2024-12-26 18:34:00,452.86,453.01,452.7,452.89,1545,452.7724999999999,45.88153052041259,0.0,453.011305,0.0,Sell
2024-12-26 18:33:00,453.07,453.23,452.8,453.03,12873,452.80550000000005,50.7827300376469,0.0,452.98729999999995,0.0,Sell
2024-12-26 18:32:00,453.12,453.26,453.07,453.07,1380,452.8415,52.11703335276053,0.0,452.9633,0.0,Sell
2024-12-26 18:31:00,453.1293,453.26,453.1,453.1,1463,452.8755,53.143056012226545,0.0,452.9483,0.0,Sell
2024-12-26 18:30:00,453.12,453.26,453.07,453.2,2524,452.9255,56.48985666486098,0.0,452.93405,0.0,Sell
2024-12-26 18:29:00,453.25,453.25,453.1,453.16,3703,452.9535,54.803652856153526,0.0,452.92205,0.0,Sell
2024-12-26 18:28:00,453.15,453.25,453.07,453.16,1839,452.9815,54.803652856153526,0.0,452.92205,0.0,Sell
2024-12-26 18:27:00,453.17,453.25,453.1,453.25,550,453.021,58.06967905818269,0.0,452.93255,0.0,Sell
2024-12-26 18:26:00,453.25,453.25,453.07,453.13,1167,453.058,52.6106726589172,0.0,452.9333,0.0,Sell
2024-12-26 18:25:00,453.13,453.25,453.07,453.165,4051,453.11550000000005,53.96985584774721,0.0,452.94404999999995,0.0,Sell
2024-12-26 18:24:00,453.18,453.25,453.05,453.1301,2075,453.13951,52.35729281754289,0.0,452.956005,0.0,Sell
2024-12-26 18:23:00,453.23,453.29,453.02,453.19,3839,453.1555100000001,54.850750789389686,0.0,452.980505,0.0,Sell
2024-12-26 18:22:00,453.1,453.23,453.0,453.11,5014,453.15951000000007,51.01088267953704,0.0,453.000505,0.0,Sell
2024-12-26 18:21:00,453.14,453.4,453.02,453.055,2351,453.15501000000006,48.49721469465102,0.0,453.015255,0.0,Sell
2024-12-26 18:20:00,453.4,453.4,453.12,453.131,2335,453.14811,52.015881790247064,0.0,453.036805,0.0,Sell
2024-12-26 19:59:00,452.31,452.49,452.2,452.2999,12361,453.0621,28.82429304833282,0.0,453.0078,1.0,Sell
2024-12-26 19:58:00,452.49,452.5,452.28,452.28,8932,452.9741,28.496670984732447,0.0,452.9778,1.0,Sell
2024-12-26 19:57:00,452.67,452.67,452.35,452.49,6342,452.8981,36.67626755161667,0.0,452.9595499999999,0.0,Sell
2024-12-26 19:56:00,452.84,452.84,452.51,452.53,8224,452.83810000000005,38.1281259876796,0.0,452.9480500000001,0.0,Sell
2024-12-26 19:55:00,452.96,452.97,452.62,452.6603,4746,452.78763,42.73411454909741,0.0,452.951565,0.0,Sell
2024-12-26 19:54:00,452.98,453.0,452.8,452.8001,9134,452.75463,47.269737623863136,0.0,452.94707,0.0,Sell
2024-12-26 19:53:00,452.96,453.09,452.84,452.87,2711,452.72263,49.42657799696929,0.0,452.93907,0.0,Sell
2024-12-26 19:52:00,453.05,453.1,452.83,452.83,3251,452.69463,48.21130333463105,0.0,452.92707,0.0,Sell
2024-12-26 19:51:00,453.0982,453.1,453.0,453.1,3554,452.69913,56.064062121338495,0.0,452.92707,0.0,Sell
2024-12-26 19:50:00,453.0,453.11,452.97,453.0,6925,452.68603,52.866709916633,0.0,452.91707,0.0,Sell
2024-12-26 19:49:00,452.86,453.11,452.86,453.0,1552,452.7560399999999,52.866709916633,0.0,452.90907,0.0,Sell
2024-12-26 19:48:00,452.87,453.0,452.8,453.0,2747,452.82804,52.866709916633,0.0,452.90107,0.0,Sell
2024-12-26 19:47:00,452.98,452.9999,452.81,452.9,1586,452.8690399999999,49.35143154382231,0.0,452.88357,0.0,Sell
2024-12-26 19:46:00,452.95,453.11,452.85,452.98,2439,452.91404,52.09570008253486,0.0,452.8760700000001,0.0,Sell
2024-12-26 19:45:00,452.89,453.0,452.8,452.925,2831,452.94051,50.08643632670129,0.0,452.86407,0.0,Sell
2024-12-26 19:44:00,452.76,452.99,452.76,452.8,2900,452.9405,45.76615974779798,0.0,452.8475649999999,0.0,Sell
2024-12-26 19:43:00,452.8498,452.99,452.7,452.72,6039,452.9255,43.19801294415645,0.0,452.824065,0.0,Sell
2024-12-26 19:42:00,452.9,452.95,452.75,452.75,4776,452.9175,44.45671484374385,0.0,452.8060650000001,0.0,Sell
2024-12-26 19:41:00,453.15,453.2,452.9,453.0,5046,452.9075,53.67018728260027,0.0,452.803315,0.0,Sell
2024-12-26 19:40:00,453.1,453.2,453.05,453.14,1555,452.9215,57.88343885853404,0.0,452.803765,0.0,Sell
2024-12-26 19:39:00,453.09,453.19,453.02,453.15,2221,452.9365,58.176014998016285,0.0,452.84627,0.0,Sell
2024-12-26 19:38:00,453.14,453.2,453.0,453.03,1224,452.9394999999999,53.383545621163954,0.0,452.88377,0.0,Sell
2024-12-26 19:37:00,452.93,453.25,452.86,453.14,3672,452.9635,56.889412646741974,0.0,452.91627,0.0,Sell
2024-12-26 19:36:00,453.03,453.14,452.9,452.95,6358,452.9605,49.90759583035809,0.0,452.93727,0.0,Sell
2024-12-26 19:35:00,453.15,453.15,453.0121,453.0121,449,452.96921,51.981864352165125,0.0,452.95486,0.0,Sell
2024-12-26 19:34:00,453.105,453.18,453.05,453.08,310,452.99721,54.21433366176715,0.0,452.968855,0.0,Sell
2024-12-26 19:33:00,453.185,453.25,453.0111,453.18,3297,453.04321,57.35864882391472,0.0,452.9843550000001,0.0,Sell
2024-12-26 19:32:00,453.24,453.27,453.02,453.27,902,453.09521000000007,60.01979505422728,0.0,453.0063550000001,0.0,Sell
2024-12-26 19:31:00,453.3,453.35,453.08,453.24,1970,453.11921,58.70464982908467,0.0,453.0133550000001,0.0,Sell
2024-12-26 19:30:00,453.25,453.35,453.25,453.325,1303,453.13771,61.292598040404215,0.0,453.029605,0.0,Sell
2024-12-26 19:29:00,453.22,453.349,453.15,453.349,5334,453.15761,62.01641275118935,0.0,453.047055,0.0,Sell
2024-12-26 19:28:00,453.2,453.25,453.12,453.2,1374,453.17461,55.124528415475226,0.0,453.0570550000001,0.0,Sell
2024-12-26 19:27:00,453.1,453.25,453.0,453.135,2796,453.17411,52.38934724743522,0.0,453.06880500000005,0.0,Sell
2024-12-26 19:26:00,453.06,453.2,452.93,453.06,2157,453.18511,49.34682992770813,0.0,453.072805,0.0,Sell
2024-12-26 19:25:00,452.95,453.1,452.85,452.93,1834,453.1769000000001,44.52050130004482,0.0,453.073055,0.0,Sell
2024-12-26 19:24:00,452.93,453.11,452.82,452.98,4180,453.1669,46.68050738620233,0.0,453.082055,0.0,Sell
2024-12-26 19:23:00,452.76,452.93,452.76,452.875,739,453.1364,42.902929939415614,0.0,453.089805,0.0,Sell
2024-12-26 19:22:00,452.8,452.93,452.65,452.87,2877,453.0964,42.72562061402794,0.0,453.095805,0.0,Sell
2024-12-26 19:21:00,452.8,452.87,452.6,452.835,3714,453.0559,41.43472302765639,0.0,453.0875549999999,0.0,Sell
2024-12-26 19:20:00,453.0,453.0,452.65,452.75,4460,452.99840000000006,38.40031641164688,0.0,453.068055,0.0,Sell
2024-12-26 19:19:00,452.95,453.1,452.9,453.0,1034,452.9635,49.99867682129908,0.0,453.060555,0.0,Sell
2024-12-26 19:18:00,453.0,453.1,452.75,452.95,2684,452.9385,48.050058772441865,0.0,453.056555,0.0,Sell
2024-12-26 19:17:00,453.02,453.1,453.0,453.1,3905,452.93499999999995,53.85976235469563,0.0,453.054555,0.0,Sell
2024-12-26 19:16:00,453.15,453.21,453.0101,453.05,2205,452.934,51.78100951286244,0.0,453.059555,0.0,Sell
2024-12-26 19:15:00,453.13,453.21,453.1,453.2,1112,452.961,57.127000585727046,0.0,453.06895,0.0,Sell
2024-12-26 19:14:00,453.16,453.25,453.05,453.13,823,452.976,54.111948938657285,0.0,453.07145,0.0,Sell
2024-12-26 19:13:00,453.17,453.29,453.05,453.16,2278,453.0045,55.20315963604948,0.0,453.07045,0.0,Sell
2024-12-26 19:12:00,453.245,453.29,453.05,453.125,2361,453.03,53.60168910914869,0.0,453.06319999999994,0.0,Sell
2024-12-26 19:11:00,453.2,453.39,453.18,453.25,879,453.0715,58.259089590431046,0.0,453.0637,0.0,Sell
2024-12-26 19:10:00,453.255,453.35,453.21,453.21,1088,453.1175,56.31117173217192,0.0,453.05795,0.0,Sell
2024-12-26 19:09:00,453.3,453.3,453.21,453.3,679,453.1475,59.58542425704203,0.0,453.05550000000005,0.0,Sell
2024-12-26 19:08:00,453.375,453.4,453.3,453.3,1328,453.18250000000006,59.58542425704202,0.0,453.06049999999993,0.0,Sell
2024-12-26 19:07:00,453.35,453.45,453.3,453.4,906,453.2125,63.1447519216294,0.0,453.0737499999999,0.0,Sell
2024-12-26 19:06:00,453.255,453.45,453.21,453.365,737,453.244,61.11596088245499,0.0,453.08900000000006,0.0,Sell
2024-12-26 19:05:00,453.32,453.43,453.21,453.3,2115,453.254,57.42586542270504,0.0,453.1075,0.0,Sell
2024-12-26 19:04:00,453.4,453.48,453.3,453.32,1587,453.273,58.26094316898477,0.0,453.1245,0.0,Sell
2024-12-26 19:03:00,453.4501,453.48,453.32,453.45,1166,453.302,63.2999584745938,0.0,453.15325,0.0,Sell
2024-12-26 19:02:00,453.4,453.5,453.32,453.45,1238,453.3345000000001,63.2999584745938,0.0,453.1822499999999,0.0,Sell
2024-12-26 19:01:00,453.45,453.52,453.35,453.4,429,453.3495,60.065340408998885,0.0,453.2105,0.0,Sell
2024-12-26 19:00:00,453.38,453.55,453.32,453.55,1090,453.3835,65.72402332984316,0.0,453.2505,0.0,Sell
2024-12-26 18:59:00,453.52,453.53,453.32,453.38,1121,453.3915,56.03334329877602,0.0,453.2695,0.0,Sell
2024-12-26 18:58:00,453.5,453.56,453.32,453.32,1497,453.3935,53.05974510198676,0.0,453.2879999999999,0.0,Sell
2024-12-26 18:57:00,453.56,453.66,453.39,453.5,289,453.4035,59.92984036912367,0.0,453.308,0.0,Sell
2024-12-26 18:56:00,453.55,453.6925,453.39,453.39,194,453.40600000000006,54.664487739389706,0.0,453.325,0.0,Sell
2024-12-26 18:55:00,453.48,453.6925,453.4,453.55,1689,453.4309999999999,60.14897262611558,0.0,453.3425,0.0,Sell
2024-12-26 18:54:00,453.52,453.7,453.35,453.53,2089,453.45200000000006,59.18513329781634,0.0,453.3625,0.0,Sell
2024-12-26 18:53:00,453.6,453.7,453.5,453.5101,1385,453.45801,58.186046900120544,0.0,453.380005,0.0,Sell
2024-12-26 18:52:00,453.38,453.7,453.37,453.55,1868,453.4680100000001,59.656556562864175,0.0,453.4012550000001,0.0,Sell
2024-12-26 18:51:00,453.4,453.6,453.33,453.4,1215,453.46800999999994,52.22127869591888,0.0,453.408755,0.0,Sell
2024-12-26 18:50:00,453.38,453.61,453.3,453.485,2654,453.46151,55.59842407253949,0.0,453.422505,0.0,Sell
2024-12-26 18:49:00,453.195,453.4599,453.15,453.4,5222,453.46351,51.6656262992574,0.0,453.427505,0.0,Sell
2024-12-26 18:48:00,453.135,453.27,453.0,453.16,1862,453.44751,42.52007041278692,0.0,453.4205050000001,1.0,Sell
2024-12-26 18:47:00,453.155,453.28,453.0,453.04,1929,453.40151,38.81993279800779,0.0,453.402505,1.0,Sell
2024-12-26 18:46:00,452.95,453.28,452.9,453.115,4072,453.37401,42.205085232166034,0.0,453.3900049999999,0.0,Sell
2024-12-26 18:45:00,452.85,452.96,452.8,452.95,3144,453.31400999999994,37.31357959408725,0.0,453.372505,1.0,Sell
2024-12-26 18:44:00,452.71,452.96,452.65,452.891,2972,453.25011000000006,35.7194090060669,0.0,453.351055,1.0,Sell
2024-12-26 18:43:00,452.76,452.8,452.65,452.7,625,453.1691,31.088802189818807,0.0,453.313555,1.0,Sell
2024-12-26 18:42:00,452.65,452.8,452.6,452.71,2298,453.0850999999999,31.588850365143713,0.0,453.276555,1.0,Sell
2024-12-26 18:41:00,452.78,452.78,452.6,452.76,535,453.0211000000001,34.161363289194696,0.0,453.24455499999993,0.0,Sell
2024-12-26 18:40:00,452.96,452.96,452.57,452.7,999,452.9426,32.57820702112758,0.0,453.202055,0.0,Sell
2024-12-26 18:39:00,452.88,452.96,452.8,452.88,419,452.8906,41.35833456650264,0.0,453.177055,0.0,Sell
2024-12-26 18:38:00,452.9621,453.0,452.76,452.88,1326,452.8626,41.35833456650264,0.0,453.155055,0.0,Sell
2024-12-26 18:37:00,452.825,453.0,452.65,452.855,1201,452.8441,40.50859742058027,0.0,453.122805,0.0,Sell
2024-12-26 18:36:00,452.64,453.0,452.56,452.76,1657,452.8086,37.366816213759634,0.0,453.091305,0.0,Sell
2024-12-26 18:35:00,452.87,452.87,452.5603,452.59,3185,452.7725999999999,32.508014505013065,0.0,453.043305,0.0,Sell
2024-12-26 18:34:00,452.86,453.01,452.7,452.89,1545,452.7724999999999,45.88153052041259,0.0,453.011305,0.0,Sell
2024-12-26 18:33:00,453.07,453.23,452.8,453.03,12873,452.80550000000005,50.7827300376469,0.0,452.98730000000006,0.0,Sell
2024-12-26 18:32:00,453.12,453.26,453.07,453.07,1380,452.8415,52.11703335276053,0.0,452.9633,0.0,Sell
2024-12-26 18:31:00,453.1293,453.26,453.1,453.1,1463,452.8755,53.143056012226545,0.0,452.9483,0.0,Sell
2024-12-26 18:30:00,453.12,453.26,453.07,453.2,2524,452.9255,56.48985666486098,0.0,452.93405,0.0,Sell
2024-12-26 18:29:00,453.25,453.25,453.1,453.16,3703,452.9535,54.803652856153526,0.0,452.92205,0.0,Sell
2024-12-26 18:28:00,453.15,453.25,453.07,453.16,1839,452.9815,54.803652856153526,0.0,452.92205,0.0,Sell
2024-12-26 18:27:00,453.17,453.25,453.1,453.25,550,453.021,58.06967905818269,0.0,452.93255,0.0,Sell
